timestamp,visitorid,event,itemid,transactionid,item_type
1434662065380,179192,view,370673,,bags
1437500692477,573129,view,395596,,bags
1438027204683,1134355,view,394931,,jewelry
1440857825279,1340078,view,207424,,clothing
1432065618881,944554,view,270798,,accessories
1436888919404,481672,view,350568,,shoes
1432001488728,698567,view,222721,,jewelry
1439831214041,1302199,view,357579,,shoes
1434562008267,803103,view,254365,,bags
1432085798364,768637,view,113475,,jewelry
1438223518236,1128580,view,100063,,shoes
1438188105624,904351,view,261559,,clothing
1439085443335,263585,view,136095,,shoes
1436502205838,1209143,view,192822,,accessories
1435345991328,30812,view,191547,,bags
1441044011253,61715,view,377863,,accessories
1438295016604,580141,view,152662,,clothing
1438828923029,964601,view,50232,,jewelry
1441687868311,968828,view,202413,,shoes
1434443572444,872079,view,299306,,shoes
1441511614639,1275091,view,387168,,shoes
1439494177191,873559,view,293050,,jewelry
1433134387149,948673,view,393101,,bags
1438637391217,875472,view,210439,,shoes
1433238880006,744723,view,12765,,clothing
1435873965574,982670,view,303236,,bags
1440786685341,892013,view,150781,,clothing
1437072818617,1018884,view,53246,,clothing
1442505502425,1385573,view,68778,,clothing
1441045085522,357318,view,428644,,clothing
1437192488500,1176841,view,367956,,accessories
1431534613145,1007485,view,47724,,shoes
1434814981617,25731,view,297274,,clothing
1437871219615,1215489,view,106313,,clothing
1431374149749,602482,view,456166,,clothing
1434494224943,496020,view,12639,,jewelry
1438146724340,51629,view,75173,,accessories
1437163337316,698250,view,342865,,bags
1438367040145,1253491,view,394073,,accessories
1434710159943,157844,view,179834,,bags
1435298014082,188200,view,317010,,accessories
1436208175846,742517,view,115180,,bags
1432328896644,700169,view,162495,,bags
1438782159550,481846,view,282355,,clothing
1435457635169,324177,view,25135,,accessories
1437682649092,175801,transaction,184879,11656.0,shoes
1435733140688,1205522,view,221073,,bags
1434328679392,179953,view,154099,,clothing
1433622677872,167290,view,403,,shoes
1442215098158,1317071,view,330819,,shoes
1441916650201,302896,view,257196,,accessories
1432187602331,1302126,view,327633,,jewelry
1431797317759,401278,view,445749,,jewelry
1431106965948,916819,view,75458,,jewelry
1432041249498,538415,view,170283,,jewelry
1437454057085,1012229,view,219794,,jewelry
1440291010415,532137,view,90894,,accessories
1436835038187,1369546,view,317691,,jewelry
1437603152808,122622,view,38180,,accessories
1432832543399,567153,view,31647,,accessories
1436898652249,445295,view,63681,,accessories
1435549522575,794452,view,445749,,shoes
1433142427261,979711,view,115590,,clothing
1437788113502,146462,view,165259,,bags
1434239155141,153045,view,440024,,bags
1440481363994,659365,view,455860,,bags
1438100654355,690772,view,39349,,jewelry
1440960503256,1353280,view,263245,,shoes
1441645799121,744416,view,129543,,shoes
1442193129833,820364,view,104891,,clothing
1435182531157,806641,view,51408,,jewelry
1431456898029,1202625,view,119965,,clothing
1436544258712,1214144,view,395749,,bags
1434085796338,758500,view,263188,,shoes
1431704040551,422499,addtocart,336967,,accessories
1438640038755,1126569,view,377269,,clothing
1440590710913,247331,view,96752,,bags
1431530410969,673572,view,322226,,shoes
1441399766991,295509,view,402817,,shoes
1441604707766,871835,view,194793,,bags
1434582227629,126422,view,78496,,jewelry
1431633525986,1041224,view,465189,,shoes
1431117600556,35764,view,260591,,jewelry
1438482230159,1357576,view,339042,,accessories
1433819732048,460739,view,246634,,bags
1433474113492,1342198,view,32765,,shoes
1432503968521,602805,view,93018,,bags
1436051737089,803971,view,429353,,shoes
1432829479845,1105591,view,398571,,shoes
1433875393224,1373097,addtocart,273818,,bags
1439929957323,920004,view,432859,,shoes
1435938104335,79627,view,40864,,bags
1436924455001,898818,view,82534,,clothing
1434132931872,966337,view,451548,,clothing
1439665849383,1188840,view,322717,,clothing
1436155053879,689147,view,166094,,shoes
1432911770701,887338,view,59134,,jewelry
1432578195411,1253215,view,207999,,clothing
1441751757171,749785,view,466161,,accessories
1434053067302,195301,view,113535,,clothing
1441122476452,60901,view,27853,,clothing
1438655427888,1252421,view,171302,,bags
1432943063057,953771,view,133907,,shoes
1442107876442,1225700,view,140903,,clothing
1436632484086,301153,view,27925,,clothing
1439419678179,569960,view,172146,,shoes
1437272732573,1132157,view,346991,,bags
1435860391313,176103,view,51671,,shoes
1435968979469,620881,view,299046,,shoes
1431724870680,193000,view,102238,,clothing
1434954556292,847404,view,335975,,jewelry
1431964880899,106970,view,52044,,accessories
1436573462139,1367595,view,311108,,accessories
1436223716634,245218,view,250345,,bags
1438223203496,587282,view,214220,,accessories
1441165597023,299720,view,214537,,accessories
1442236247650,1040587,view,426031,,shoes
1434053124217,1193756,view,179601,,jewelry
1441036042643,360805,view,2836,,bags
1438518510966,349059,view,404213,,shoes
1434934250335,264905,view,390925,,accessories
1434648537336,190470,view,64803,,clothing
1438027539444,1141573,view,140934,,accessories
1436672121121,766601,view,294482,,accessories
1431903306060,1190762,view,209154,,bags
1437173191706,1370861,view,128908,,jewelry
1438995195876,5191,view,53824,,accessories
1442079163895,98281,view,390711,,clothing
1440824973673,419428,view,274492,,accessories
1442001182345,287070,view,462422,,accessories
1440731675701,376448,view,286138,,jewelry
1439700545898,197174,addtocart,268548,,accessories
1434151006502,285228,view,39332,,jewelry
1432580049124,2527,view,85055,,shoes
1437945830561,745336,view,456874,,clothing
1434907036373,46394,view,165230,,bags
1441862862394,404036,view,461686,,jewelry
1438066766313,854617,view,161614,,clothing
1436237185559,706998,view,294614,,bags
1431270938486,80515,view,17140,,shoes
1435202905111,962314,view,331311,,accessories
1434913915795,765630,view,211451,,clothing
1433798352482,10819,view,159095,,shoes
1439787833666,1328728,view,34739,,bags
1431403724013,523288,view,869,,shoes
1436212631873,1018217,addtocart,19752,,jewelry
1431376397720,233064,view,25974,,jewelry
1434316143121,611563,view,254510,,accessories
1432146444393,938032,view,373378,,jewelry
1433722175578,42435,addtocart,315852,,shoes
1433479422755,1339595,view,449908,,accessories
1431754054203,887066,view,183435,,accessories
1436763992164,1262501,view,388935,,accessories
1431879683401,395763,view,160452,,accessories
1431203808684,669704,view,113155,,shoes
1440708685733,656790,view,435696,,bags
1439949006879,1165648,view,461337,,jewelry
1439300820310,71390,view,219512,,clothing
1437846943266,1362921,view,245510,,bags
1432695265946,440115,view,197736,,bags
1436509022954,524146,view,310407,,jewelry
1433450451719,886981,view,359052,,jewelry
1438228938036,201720,view,342206,,clothing
1436539786554,598344,view,426707,,jewelry
1433831371564,407892,view,129972,,clothing
1431644645447,447268,view,233498,,jewelry
1433964614325,717695,view,456005,,accessories
1436340058842,497845,view,321629,,accessories
1433790099619,267513,view,325670,,accessories
1431562737742,624090,view,75458,,clothing
1439749346115,651108,view,417352,,shoes
1436916487193,399308,view,411486,,shoes
1431054421720,41529,addtocart,27127,,jewelry
1432002368658,1268301,view,352230,,bags
1435528344784,1216063,view,126332,,accessories
1436354568638,787647,view,256706,,jewelry
1435379745646,728093,view,416017,,shoes
1441144171337,800147,view,337957,,jewelry
1439235084615,196973,view,73852,,accessories
1438752055469,29823,view,316243,,clothing
1441946945971,685106,view,237958,,jewelry
1437953632729,81944,view,289787,,clothing
1436583621590,666341,view,52962,,clothing
1436748183743,673980,view,144540,,shoes
1440607695634,136002,view,448428,,clothing
1432338894002,586628,view,361103,,shoes
1440453492094,68725,view,46130,,shoes
1436670035214,1017761,view,254959,,jewelry
1437615209449,1219148,view,424294,,accessories
1440345759133,1332062,view,411041,,jewelry
1441169412997,802962,view,105732,,bags
1441426435464,1190108,view,424560,,bags
1438911435670,788901,view,110915,,clothing
1441660857052,333938,view,100199,,bags
1431331691121,262106,view,250589,,accessories
1435552199374,1277174,view,389062,,jewelry
1431537487758,35764,view,54431,,shoes
1431572472266,1177902,view,26250,,shoes
1440483591841,705649,view,425012,,accessories
1436814582615,841074,view,267187,,clothing
1435793226123,496743,view,246266,,clothing
1435816058350,12579,view,227869,,clothing
1439400094663,406729,view,461614,,clothing
1441251366906,991453,view,218746,,accessories
1434585670822,1375060,transaction,363803,16798.0,jewelry
1441204757827,848016,view,327946,,clothing
1431238011855,1009681,view,384167,,bags
1436980617678,555587,view,343736,,jewelry
1441322790133,1182246,view,426432,,shoes
1439497910230,406248,view,196923,,clothing
1430885172836,296985,view,268356,,accessories
1437940606823,1030544,view,318100,,clothing
1432362539666,824996,view,432579,,clothing
1441207916738,1266227,view,199233,,jewelry
1435780709347,782992,view,237863,,bags
1432191082804,1041183,view,457231,,clothing
1432526961258,596899,view,365183,,clothing
1439998627917,50545,view,198926,,bags
1441501174957,1023195,view,417993,,jewelry
1431407983540,1047974,addtocart,385769,,clothing
1439741229194,90531,view,133818,,bags
1435629637818,1205241,view,206570,,accessories
1441142284889,559169,view,14890,,bags
1439796641121,851440,view,186159,,shoes
1435006512120,858181,view,394099,,shoes
1440010227319,1330770,view,341767,,clothing
1436218794243,547506,view,385086,,shoes
1437735608535,1230721,addtocart,323030,,clothing
1435687315892,1137253,view,293416,,accessories
1435880408191,268655,addtocart,419225,,shoes
1437970241540,1240493,view,157373,,bags
1439743296765,657412,view,330647,,shoes
1432999534725,644422,view,197642,,clothing
1436122701084,1291758,view,452967,,accessories
1434672752395,464980,view,284045,,shoes
1440341788873,217294,view,277185,,accessories
1442525686467,649429,addtocart,382946,,jewelry
1435642830636,298051,addtocart,308779,,shoes
1441816777997,809584,view,250653,,shoes
1440218945412,683113,view,239766,,jewelry
1431888645593,99706,view,277173,,shoes
1437542519797,284338,view,37964,,accessories
1440622033681,494262,view,215316,,shoes
1435994468022,1230078,view,165672,,shoes
1432450936200,1307858,view,131028,,accessories
1437981770599,246354,view,247909,,jewelry
1433752292484,736894,view,290126,,shoes
1442337866109,683766,view,81367,,clothing
1431915641803,1080700,addtocart,54172,,jewelry
1438889631552,740507,view,82557,,accessories
1436411770278,112768,view,251218,,jewelry
1437606423721,850160,view,169314,,shoes
1433916710845,1074603,view,355326,,clothing
1437024168539,722149,view,344310,,accessories
1438988211710,418188,view,257040,,clothing
1432006063365,130599,view,76831,,jewelry
1434402099599,566009,view,315769,,shoes
1431728564011,1402500,view,164737,,bags
1433620755403,422496,view,169317,,shoes
1436187749670,289664,view,134992,,accessories
1439004043780,398154,view,380944,,clothing
1438661089605,278965,view,200180,,jewelry
1438139347907,1002777,view,188395,,bags
1441749191653,615623,view,69362,,jewelry
1438300527533,280015,view,216888,,clothing
1436326627507,746111,addtocart,227790,,jewelry
1435458553404,1271592,view,193359,,shoes
1441391929816,1015599,view,387318,,jewelry
1432828942487,163561,view,284260,,accessories
1442539665309,1380712,view,48261,,jewelry
1437127717694,804722,view,250241,,shoes
1438969404034,586557,view,280148,,accessories
1438852246344,604186,view,426751,,bags
1434907616466,172517,view,59834,,shoes
1437069205063,1217270,view,39561,,jewelry
1440646714081,689963,view,308561,,clothing
1440968556277,1399555,view,145582,,clothing
1431362085205,728451,view,198187,,shoes
1441747204545,823444,view,466263,,clothing
1435878400744,142306,addtocart,96680,,clothing
1438118501894,379737,view,260152,,bags
1439504351740,88990,view,387530,,accessories
1441738860217,296666,view,129708,,clothing
1438028835511,1093787,view,427050,,jewelry
1435520626040,130293,view,389886,,jewelry
1440005336725,335672,view,378845,,jewelry
1432829550370,880950,view,102306,,accessories
1440259658297,511286,view,223228,,jewelry
1441165003899,1295118,view,450726,,bags
1439236421004,970238,view,403998,,clothing
1439768726232,617343,view,94575,,shoes
1440006093948,967277,view,466152,,jewelry
1438103772172,1045677,view,379397,,clothing
1436146275155,1066836,view,114007,,accessories
1437179837026,810603,view,224265,,bags
1433709463670,1077884,view,14671,,shoes
1432049172409,1198727,view,245168,,jewelry
1435723290250,1104901,view,176929,,accessories
1435443871883,1148095,view,235357,,clothing
1440093872150,1127065,view,463792,,jewelry
1433969720003,1161163,view,30024,,accessories
1438056563499,252991,addtocart,135045,,shoes
1440712370106,505200,view,34477,,shoes
1431489616089,1074516,view,163743,,accessories
1434600526118,76081,view,363779,,accessories
1432668753306,92523,view,307616,,clothing
1432594560483,1114790,view,297873,,clothing
1434403276513,1398053,view,272976,,accessories
1441846229631,305041,view,425563,,accessories
1432072248819,13233,view,85062,,shoes
1439680002943,3272,view,349506,,jewelry
1438610149289,376996,view,260539,,bags
1434063251480,162195,view,446737,,jewelry
1437135327969,32741,view,347132,,bags
1441559463575,619221,view,14041,,clothing
1440705316112,5854,view,421667,,clothing
1433820949535,97977,view,190515,,bags
1435838295208,132087,view,69599,,clothing
1441509323744,397400,view,466614,,accessories
1439914008184,492950,view,302943,,accessories
1436020490661,1312982,view,173400,,accessories
1436388926387,639325,view,86532,,bags
1431327364331,292749,view,390322,,clothing
1441499590442,708321,view,341971,,accessories
1441130147420,583243,view,443183,,shoes
1437713233980,1231368,view,58663,,shoes
1433874144565,314274,view,132347,,shoes
1431121622047,77390,view,230952,,clothing
1439839690666,1360762,view,38247,,jewelry
1436644924928,98291,view,295846,,shoes
1431534070222,18060,view,56100,,accessories
1431616327994,93513,view,382288,,shoes
1433964629055,373674,view,408725,,clothing
1440199267512,530155,view,276762,,shoes
1432261605138,770905,view,275016,,accessories
1435852108165,1150086,view,464731,,jewelry
1435603156561,482029,view,199278,,jewelry
1438287941349,931295,view,455319,,bags
1433194159263,1046017,view,444848,,bags
1432963887739,344638,addtocart,120336,,clothing
1436392320146,169762,view,298150,,clothing
1432587016544,987237,view,215503,,clothing
1435177782555,182413,view,144785,,accessories
1434858432352,925621,view,160034,,clothing
1432920676812,13347,view,162869,,accessories
1432758089211,796386,view,271101,,jewelry
1436801182806,1337551,view,367956,,shoes
1433350017951,670481,view,210846,,bags
1441724333704,1058714,view,407202,,shoes
